KadepController,skem,skem
AdminController,skem,skem
TUController,skem,skem
BaseController,skem,skem
MahasiswaController,skem,skem
ShowSkemResponse,skem,skem
ShowSkemResponse,skem,skem
ShowMahasiswaResponse,skem,skem
SkpiDocController,skpi,skpi
UnduhSkpiController,skpi,skpi
SkpiController,skpi,skpi
KegiatanSkpiController,skpi,skpi
LampiranController,skpi,skpi
KegiatanLampiranController,skpi,skpi
SkpiController,skpi,skpi
LampiranController,skpi,skpi
IsLampiranSaved,skpi,skpi
GetKegiatanSkemsOnly,skpi,skpi
DokumenHki,admin,admin
AnggotaHki,admin,admin
DokumenPelatihan,admin,admin
DokumenVaksinasi,admin,admin
DokumenPertukaranMhs,admin,admin
DokumenSertifikasi,admin,admin
AnggotaKompetisi,admin,admin
PembimbingKompetisi,admin,admin
DokumenKegiatan,admin,admin
DokumenStudiIndependen,admin,admin
AnggotaAbdimas,admin,admin
DokumenAbdimas,admin,admin
JenisDokumen,admin,admin
JenisPortofolio,admin,admin
AnggotaKaryaIlmiah,admin,admin
DokumenKaryaIlmiah,admin,admin
DokumenMagang,admin,admin
DokumenOlahraga,admin,admin
DokumenAnggotaOrmawa,admin,admin
JabatanPelakuUsaha,admin,admin
DokumenLaporanKeuangan,admin,admin
DokumenWirausaha,admin,admin
LaporanKeuanganUsaha,admin,admin
PelakuUsaha,admin,admin
BerkasHelper,admin,admin
UuidHelper,admin,admin
KegiatanController,admin,admin
OrmawaController,admin,admin
JurnalController,admin,admin
KaryaIlmiahController,admin,admin
WirausahaController,admin,admin
LembagaSertifikasiController,admin,admin
StudiIndependenController,admin,admin
HkiController,admin,admin
DosenController,admin,admin
AnggotaOrmawaController,admin,admin
AbdimasController,admin,admin
JenisKompetisiController,admin,admin
VaksinasiController,admin,admin
JenisKegiatanController,admin,admin
PertukaranMhsController,admin,admin
BerkasController,admin,admin
TempatStudiIndependenController,admin,admin
MagangController,admin,admin
BukuController,admin,admin
PelatihanController,admin,admin
MahasiswaController,admin,admin
SertifikasiController,admin,admin
KompetisiController,admin,admin
OlahragaController,admin,admin
SendInsentifToManajemenSK,insenkom,insenkom
AdministratorController,insenkom,insenkom
InitializeNewInsentifService,insenkom,insenkom
GetActiveInsentifIdService,insenkom,insenkom
JenisPortofolio,portofolio,portofolio
PembimbingLapangan,portofolio,portofolio
JenisPenyediaMagang,portofolio,portofolio
JenisKegiatanMagang,portofolio,portofolio
PosisiMagang,portofolio,portofolio
JenisKontrakMagang,portofolio,portofolio
PenawaranLowonganMagang,portofolio,portofolio
JenisOrmawa,portofolio,portofolio
SkalaOrmawa,portofolio,portofolio
BerkasHkiController,portofolio,portofolio
HkiController,portofolio,portofolio
InventorHkiController,portofolio,portofolio
AnggotaOrmawaController,portofolio,portofolio
BerkasAnggotaOrmawaController,portofolio,portofolio
PelatihanController,portofolio,portofolio
BerkasPelatihanController,portofolio,portofolio
BukuController,portofolio,portofolio
BerkasBukuController,portofolio,portofolio
PenulisBukuController,portofolio,portofolio
BerkasVaksinasiController,portofolio,portofolio
VaksinasiController,portofolio,portofolio
BerkasPertukaranMhsController,portofolio,portofolio
PertukaranMhsController,portofolio,portofolio
BerkasSertifikasiController,portofolio,portofolio
SertifikasiController,portofolio,portofolio
PembimbingKompetisiController,portofolio,portofolio
BerkasKompetisiController,portofolio,portofolio
AnggotaKompetisiController,portofolio,portofolio
KompetisiController,portofolio,portofolio
KegiatanController,portofolio,portofolio
BerkasKegiatanController,portofolio,portofolio
BerkasController,portofolio,portofolio
PembimbingStudiIndependenController,portofolio,portofolio
StudiIndependenController,portofolio,portofolio
BerkasStudiIndependenController,portofolio,portofolio
BerkasAbdimasController,portofolio,portofolio
AbdimasController,portofolio,portofolio
AnggotaAbdimasController,portofolio,portofolio
ApiController,portofolio,portofolio
PenulisKaryaIlmiahController,portofolio,portofolio
KaryaIlmiahController,portofolio,portofolio
BerkasKaryaIlmiahController,portofolio,portofolio
MagangApiController,portofolio,portofolio
BerkasMagangController,portofolio,portofolio
MagangController,portofolio,portofolio
BerkasOlahragaController,portofolio,portofolio
OlahragaController,portofolio,portofolio
BerkasLapkeuUsahaController,portofolio,portofolio
PelakuUsahaController,portofolio,portofolio
WirausahaController,portofolio,portofolio
BerkasWirausahaController,portofolio,portofolio
LapkeuUsahaController,portofolio,portofolio
DokumenLaporanMagang,magang,magang
JenisDokumenPortofolio,magang,magang
JenisDokumen,magang,magang
JenisPortofolio,magang,magang
Wilayah,magang,magang
MagangMandiriController,magang,magang
DashboardController,magang,magang
SuratMagangController,magang,magang
PembimbingLapanganController,magang,magang
APIController,magang,magang
ProsesMagangController,magang,magang
LowonganMagangController,magang,magang
DashboardController,magang,magang
MingguanController,magang,magang
AkhirController,magang,magang
MingguanController,magang,magang
DataMagangController,magang,magang
AjuanMagangController,magang,magang
DosenPembimbingController,magang,magang
KoordinatorApiController,magang,magang
LowonganMagangController,magang,magang
KoordinatorSuratMagangController,magang,magang
DashboardController,magang,magang
MingguanController,magang,magang
AkhirController,magang,magang
MingguanController,magang,magang
LowonganMagangController,magang,magang
BerkasController,magang,magang
AdminDashboardController,magang,magang
DataMagangController,magang,magang
AdminLowonganMagangController,magang,magang
AdminApiController,magang,magang
AdminBerkasLowonganMagangController,magang,magang
LowonganMagangController,magang,magang
DokumenHki,verifikasi,verifikasi
AnggotaHki,verifikasi,verifikasi
DokumenPelatihan,verifikasi,verifikasi
DokumenPertukaranMhs,verifikasi,verifikasi
DokumenSertifikasi,verifikasi,verifikasi
JenisKompetisi,verifikasi,verifikasi
AnggotaKompetisi,verifikasi,verifikasi
DokumenKompetisi,verifikasi,verifikasi
PembimbingKompetisi,verifikasi,verifikasi
DokumenKegiatan,verifikasi,verifikasi
DokumenStudiIndependen,verifikasi,verifikasi
AnggotaAbdimas,verifikasi,verifikasi
DokumenAbdimas,verifikasi,verifikasi
JenisDokumenPortofolio,verifikasi,verifikasi
JenisDokumen,verifikasi,verifikasi
JenisPortofolio,verifikasi,verifikasi
AnggotaKaryaIlmiah,verifikasi,verifikasi
DokumenKaryaIlmiah,verifikasi,verifikasi
DokumenMagang,verifikasi,verifikasi
DokumenOlahraga,verifikasi,verifikasi
JenisOrmawa,verifikasi,verifikasi
SkalaOrmawa,verifikasi,verifikasi
DokumenAnggotaOrmawa,verifikasi,verifikasi
JabatanPelakuUsaha,verifikasi,verifikasi
DokumenLaporanKeuangan,verifikasi,verifikasi
DokumenWirausaha,verifikasi,verifikasi
PelakuUsaha,verifikasi,verifikasi
KegiatanController,verifikasi,verifikasi
JurnalController,verifikasi,verifikasi
KaryaIlmiahController,verifikasi,verifikasi
WirausahaController,verifikasi,verifikasi
StudiIndependenController,verifikasi,verifikasi
HkiController,verifikasi,verifikasi
DosenController,verifikasi,verifikasi
AnggotaOrmawaController,verifikasi,verifikasi
AbdimasController,verifikasi,verifikasi
RekapDepartemenController,verifikasi,verifikasi
KompetisiController,verifikasi,verifikasi
VaksinasiController,verifikasi,verifikasi
PertukaranMhsController,verifikasi,verifikasi
BerkasController,verifikasi,verifikasi
BukuController,verifikasi,verifikasi
PelatihanController,verifikasi,verifikasi
BaseBerkasController,verifikasi,verifikasi
MahasiswaController,verifikasi,verifikasi
SertifikasiController,verifikasi,verifikasi
LapkeuUsahaController,verifikasi,verifikasi
PembimbingMagangController,verifikasi,verifikasi
MagangController,verifikasi,verifikasi
OlahragaController,verifikasi,verifikasi
ExportBeasiswaByRequestService,beasiswa,beasiswa
GetPortofolioByRequestService,beasiswa,beasiswa
JenisBeasiswa,beasiswa,beasiswa
PenerimaBeasiswa,beasiswa,beasiswa
PermohonanSuratHelper,beasiswa,beasiswa
Select2Sdm,beasiswa,beasiswa
Select2UnitOrg,beasiswa,beasiswa
VerifikasiPermohonanSuratController,beasiswa,beasiswa
SemesterRequest,beasiswa,beasiswa
SemesterDTO,skem,skem
SkemDTO,skem,skem
ShowKegiatanSkemResponse,skem,skem
AktivitasDTO,skem,skem
ShowKegiatanSkemResponse,skem,skem
DetailPerkembanganSkemResponse,skem,skem
ShowKegiatanSkemResponse,skem,skem
Validator,skem,skem
PadananBobotNotFoundException,skem,skem
ObjectNotFoundException,skem,skem
AktivitasNotValidException,skem,skem
IsSkpiExist,skpi,skpi
IsMahasiswaSetelahTa,skpi,skpi
GetMahasiswaSemesters,skpi,skpi
ExportPortofolioByRequestService,admin,admin
GetPortofolioByRequestService,admin,admin
FileStorage,admin,admin
PeriodeController,admin,admin
BaseBerkasController,admin,admin
JsonResponseRequest,admin,admin
ExcelController,insenkom,insenkom
GetPortofolioByRequestService,verifikasi,verifikasi
Dosen,verifikasi,verifikasi
FileStorage,verifikasi,verifikasi
JsonResponseRequest,verifikasi,verifikasi
CreateInsentifRequest,insenkom,insenkom
CreateInsentifService,insenkom,insenkom
DashboardController,dashboard,dashboard
